text;color;addict;philistine;slyboots;windy;smart;individual;agressor;lower;politician;random
Знаний не бывает много! Я разгадал (прошел Проверки и вскрыл конверты) уже с полдюжины крипто-задач, содержавших внутри информацию или Зацепки для работ в Поле.;blue;x;;x;;x;;;v;;v
Любопытство! Я осмотрел все шесть городских Полей и прошелся по территории каждого из них.;blue;x;;x;x;x;x;;x;;v
Я докопаюсь до истины! Я организовал и провел минимум пару полевых работ (на городских Полях) и получил хоть сколь-нибудь ценные и интересные находки.;blue;;x;x;x;x;x;;;;v
Зловещая тайна! Я решил крипто-задачу (прошел проверку и вскрыл конверт), информация из которого заставила меня реально сильно удивиться или испугаться!;blue;x;;;x;x;x;;;x;v
Я самостоятельно, без чьих-либо ненужных советов, поставил перед собой действительно нетривиальную интеллектуальную задачу – и решил ее.;blue;;x;;;;;x;x;;v
Прошлое служит мне. Я смог извлечь из конвертов с крипто-задачами уже минимум пару-тройку старинных сокровищ, амулетов или сувениров, и достойно, к своей пользе, распорядился ими.;blue;;x;x;;;x;x;x;x;v
Только железные доводы! Уже пару-тройку раз я победил в серьезном напряженном диспуте с другими интеллектуалами и заставил их признать мою правоту моими неоспоримыми аргументами.;blue;;;;;x;;;;x;v
Умные люди видят друг друга издалека. Меня регулярно приглашают покурить в кругу достойных интеллектуалов, делятся со мной своими мыслями и спрашивают советов в сложных ситуациях.;blue;;x;;x;x;x;;;x;v
Я разберусь со своей головой! Я регулярно посещаю гипнотерапевта и участвую в разных сеансах. Я смог посмотреть на свое подсознание уже с полдюжины разных точек зрения (историй в Атласе {quot}Коллективное бессознательное{quot}) – и не собираюсь останавливаться.;blue;x;;x;;;;;x;;v
Мне открылось знание столь зловещее, что я решил сохранить его в тайне от других – и обязательно использовать в должный момент правильным образом.;blue;v;;;;x;x;;;x;v
Я нашел способ окончательно излечить Болезнь, терзавшую меня все это время – и излечил ее. Теперь я здоров, и это – результат моего разума и усилий.;blue;v;v;x;;x;x;x;;x;v
Я никому не позволю манипулировать мной! Я успешно прошел Проверку {quot}Сопротивление Гипнозу{quot}, помешав применению ко мне Гипноза без моего на то согласия!;green;;;;;;x;x;;x;v
Я не лезу за словом в карман и никого не боюсь! Я вступил в рукопашный бой с вооруженным противником, победил и избил его!;green;;;;;;;x;x;;v
Я победил в рукопашном бою против пары других противников, умеющих драться, либо честно выиграл у достойных соперников один из подпольных боев.;green;;;;x;;;x;;;v
Я вышел победителем из Перестрелки – на той стороне остались лежать раненые, но я сам не ранен!;green;x;;x;x;;x;;x;x;v
Я разрешил серьезный конфликт между двумя группами персонажей, и заставил стороны принять нужное мне решение.;green;;;x;;x;x;;;x;v
Я спланировал, организовал и успешно провел сложную операцию, требующую участия нескольких людей – и все прошло по моему плану.;green;;x;;;x;x;x;;x;v
При реализации моего плана возникли осложнения, проблемы и противодействие других людей – но я справился со всеми сложностями и сделал все правильно!;green;v;v;;;;x;x;;x;v
Мои действия принесли мне успех! Я поднялся выше по социальной иерархии (занял более высокую должность в любой иерархической структуре) – и планирую не останавливаться.;green;;x;x;;;;;x;;v
Другие прислушиваются к моим словам! Я добился того, чтобы остальные замолкали и слушали меня, когда я говорю.;green;;x;;;x;x;x;x;x;v
Я понимаю, как лучше – и остальные соглашаются с этим. На вечернем собрании толпа проголосовала и приняла тот закон, автором которого я выступил!;green;;x;;;x;x;x;;x;v
Я никому не позволю вытирать об меня ноги! Мне пришлось поучить уважению одного типа, оскорбившего меня, и я жестоко наказал его (избив или ранив)!;green;;;;;;;x;x;;v
Я попробовал себя в разных видах деятельности: мне довелось и подраться, и покопать в Полях, и сопроводить важный груз, даже поучаствовать в Перестрелке – и везде я не удалил в грязь лицом.;green;x;x;x;x;x;;;;;v
Очереди – для тех, кто готов в них стоять и покорно терять свое время. И это – не я. Я заставил обслужить меня первым (в Баре, на Почте или в магазине\аптеке) – несмотря на очередь и не прибегая к оружию.;green;;x;;;x;x;x;;x;v
Я заявил претензию на то, что не принадлежало мне, но было моим по праву – и получил это, несмотря на активное противодействие других людей.;green;;;x;;;x;x;v;x;v
Я добился уважения в этом городе – серьезные, наделенные властью или деньгами люди уважительно здороваются со мной и готовы выслушать мой совет.;green;;x;;;x;;x;;x;v
