print;athlas;story;page;image;label;code;transfer_codes;scen;todos;actions;addons;{comm}{ecomm}{say}{said}Иди {page:}{3mm}{comm}{ecomm}{say}{said}Иди {page:};—;«»
1;common;pipe;indian_captured;;;;;Зря я не прислушался к предостережениям голоса Маниту! Сегодня англичане пошли не просто на нарушение духа договора — они совершают подлое предательство, хватают меня, связывают — и теперь я пленник. Мой дух не сломлен, но сердце терзается от мыслей, что я не увижу отца с матерью, сородичей, любимую скво, не подниму на руках к солнцу сына или дочь, не нареку именем.  Из разговоров англичан я понимаю, что меня собираются завтра отправить на корабле через великое море, в город Лондон. Что мне делать теперь? ;Принять свою судьбу? Или убеждать монахов, чтобы отпустили меня домой?;{comm}Принять свою судьбу{ecomm}{say}Я уже убедился в коварстве этих людей. Если они меня взяли в плен — значит, они хотели этого, и никакие мои мольбы или уговоры не изменят их решения. Я гордо встречу свою судьбу, не унижаясь вымаливанием у бледнолицых.{said}На следующий день корабль увозит тебя {page:surrender}{3mm}{comm}Убеждать отпустить меня{ecomm}{say}Сдаваться — не в моем обычае, даже если все оборачивается против тебя. Пока есть надежда, я буду бороться, просить, требовать, убеждать, уговаривать!{said}Иди {page:argue};;;;
1;common;pipe;surrender;; -2G +1B;$sack->swapHard('RR','B');;Ты видишь, как это бревно сплавляется по реке? Его бьёт от берега к берегу, кидает о пороги, и в конце концов — оно пропадает в бездне водопада. Что с ним станет внизу — неизвестно. Так живёшь и ты, если смиряешься со своей судьбой и не проявляешь воли. Такой мир — река, и где-то впереди ты можешь смиренно упасть как бревно в водопад, а можешь бороться. Будь крепок не только телом, но и духом, и силой воли, борись до конца, и тогда ты не опозоришь себя и свой род!;;{hypno_end};;;;
1;common;pipe;argue;;;;;Я пускаю в ход все свое красноречие, но монахи глухи к моим словам. На следующий день меня отводят в трюм большого корабля и запирают там в тесной каморке с деревянными стенами. Кормят скудно, хотя воды дают вдоволь, иногда выпускают походить по палубе под присмотром стражи. Меня страшно мутит от постоянной качки. Где-то пол-луны спустя мы прибываем в Лондон. {3mm}Велик город Лондон, велик, многолюден, как муравейник. Нет здесь ни минуты покоя, а все англичане — как рассерженные осы над ульем. И я попадаю в этот мир… Чтобы приспособиться, мне пришлось обучиться их языку, научиться жить как они. Я многое начинаю понимать, хотя их чувства для меня по-прежнему загадка. Меня отдали в качестве слуги одному богатому англичанину, но через несколько лун он уже сделал меня своим личным помощником. Конечно, временами я скучаю по родному поселению, родичам и друзьям, но понимаю, что и здесь можно жить очень неплохо. Однако надо делать выбор.;Осесть ли здесь навсегда, завести себе новую семью и полностью принять образ жизни белых людей? Или убедить их, что моя родина — там, за океаном, и я должен туда вернуться?;{comm}Остаться в Лондоне{ecomm}{1mm}Иди {page:stay_in_london}{3mm}{comm}Вернуться в Америку{ecomm}{say}В мире белых людей все решают деньги, а за несколько лет верной службы я их накопил достаточно, чтобы купить билет на корабль, идущий в Бостон.{said}Отправляйся на корабле {page:return_to_boston};;;;
1;common;pipe;stay_in_london;; -2R;$sack->drop('RR');;Линии судьбы — очень странная штука. Мог ли я подумать тогда, много лет назад, когда сахем Массасойт отправил меня торговать с жителями Плимута, как это изменит всю мою жизнь? Так или иначе, эта жизнь меня теперь вполне устраивает. Я нашел свое место в этом мире, получил новое имя на английский манер, купил небольшой домик и завел семью. Только изредка, когда я гляжу на море, червячок тоски гложет меня, напоминая о тех, кого я оставил позади. ;;{hypno_end};;;;
1;common;pipe;return_to_boston;;;;;Наконец-то я могу сесть на корабль и отправиться домой! Вот если бы только дом меня встретил чуть более радостно… Моего племени больше нет, они все ушли в пустошь на конце тропы — их погубила невиданная в этих краях болезнь.  Что же мне делать дальше? Мне не в новинку жить среди англичан.;Так должен ли я обустроиться среди них? Или же вернуться в свою деревню и оплакать погибших?;{comm}Оплакать погибших{ecomm}{say}Все эти годы меня так тянуло обратно к родным местам! Я не могу просто так оставить родную землю своих предков и могилы родителей. Я должен вернуться к ним!{said}Иди {page:mourn}{3mm}{comm}Устроиться среди англичан{ecomm}{say}Своим погибшим сородичам я уже ничем не смогу помочь, а те, кто живы, умеют заботиться о себе сами.{said}Ступай {page:to_colony};;;;
1;common;pipe;mourn;; -1G +1R;$sack->swapHard('G','R');;Плох тот мир, который строит слабый человек. Плох и ненадёжен, потому что вперёд действию он всегда ставит сомнения, сожаления, а сам смотрит не в будущее, а в прошлое, и впустую тратит время на сожаление, вместо того, чтобы идти вперёд с гордо поднятой головой. Не поступайся своими целями, смотри вперёд — и только так ты сможешь создать достойный и крепкий мир.;;{hypno_end};;;;
1;common;pipe;to_colony;;;;;Ничего, всё проходит, и боль тоже пройдёт. Я понимаю, что мой долг — жить дальше и делать то, что я умею. Поэтому я начинаю работать на благо всех. И на благо поселенцев, и на благо своего народа. Я перевожу, я слушаю, ко мне приходят за советом… Я вижу всех и каждого и помогаю по их просьбе. К несчастью, люди не приспособлены жить в мире друг с другом, если они разные. Напряжение усиливается, и, кажется, мне придётся скоро выбрать, на чьей стороне мне оставаться. Так что же?;Встать на сторону англичан? Стоять на стороне индейцев? Или оставить всё как есть, сохранив нейтралитет?;{comm}На стороне англичан{ecomm}{say}Я уже решил, что лучше смотреть в будущее, чем цепляться за прошлое. А мое будущее — среди белых людей. Они уже не пришельцы на этой земле, они срослись и сжились с ней.{said}Тогда ступай {page:for_englishmen}{3mm}{comm}На стороне индейцев{ecomm}{say}Как бы ни кидала меня судьба, куда бы меня ни заносило — я индеец, сын индейца, достойный воин племени вампаноаг. Я научился говорить по-английски и носить английскую одежду, но по крови я остался тем же, кем был.{said}Отправляйся {page:for_indians}{3mm}{comm}Сохранять нейтралитет{ecomm}{say}Я не считаю англичан злом, я уже знаю, что среди них есть мудрые и добродетельные люди. Но память предков не позволит мне поднять оружие против своих родичей. Я не буду воевать, а лучше помогу тем, кто нуждается в моей помощи.{said}Эта позиция приведет тебя {page:neutrality};;;;
1;common;pipe;for_englishmen;; +B +G;$sack->add('BG');;Я выбираю сторону и выступаю на стороне английских колонистов. Они успешно доказали, что могут быть понимающими и неглупыми людьми, которые способны понять гораздо больше, чем мы думали. Они верят мне, и я верю им. Они почитают меня, мою науку, мою мудрость. Они не забывают меня даже после моей смерти, и я чувствую, как их благодарственные слова укрепляют наш тонкий мир…;;{hypno_end};;;;
1;common;pipe;for_indians;; +R +G;$sack->add('RG');;Мои деяния приносили пользу не только англичанам, но и моему народу. И каждый миг своей жизни я знаю, чья кровь течёт в моих жилах, и помню, по чьей земле я хожу. Я не предаю веры своего народа, выбирая его сторону, и вождь склоняет передо мной голову в знак моей мудрости и его благодарности. Какое счастье, что я вижу мир на этой земле и не знаю, какая кровь её омоет через годы…;;{hypno_end};;;;
1;common;pipe;neutrality;;;;;Бесконечные метания никогда не приводят ни к чему хорошему. Мир, в котором нельзя выбрать свою сторону, и приходится балансировать как на канате над пропастью — так же хрупок, как твоё равновесие. Склониться в любую сторону — это всё равно что пасть, поскольку рано или поздно тебя ожидает только падение. Нельзя угодить всем, но можно получить уважение любого противника за то, что ты крепок в своей вере. Умей выбирать свою сторону и умей проявить силу своей веры и силу своей воли — лишь тогда твой путь будет верен.{1mm}Я действительно мечусь меж двух огней, меж молотом и наковальней, как сказал бы белый, но только потому, что мне дорого благополучие обеих сторон. Почему-то я не удивляюсь, когда моя жизнь обрывается от ножа в спину… И я вижу белое перекошенное яростью лицо.. Или нет, постойте! Я знаю, это был яд, и вождь племени смотрит на меня очень печальными мудрыми глазами. Кто мой убийца? Я не знаю…  Мы, вампаноаги, не боимся смерти.{1mm}Но есть вещи гораздо страшнее... Мой путь лежит сквозь липкий, холодный туман, поднимающийся над рекой. И этот путь сквозь туман ведет меня к гибели! ;Должен ли я продолжить путешествие? Или должен немедленно покинуть это место?;{comm}Продолжить путешествие{ecomm}{2mm}Иди {page:eternal_similarity}{3mm}{comm}Покинуть это место{ecomm}{say}О, как же болит моя голова! Будто в ней пустота, как в горном ущелье, и только ветер свищет, а затем она наполняется раскалённым свинцом... Вокруг всё серое, будто глаза мои подёрнуты пеленой, но она рассеивается, и приходит понимание — я сплю... А если так, то я могу проснуться. Наступает лёгкость…{said}{2mm}{hypno_end};;;;
1;common;pipe;eternal_similarity;;;$sack->msg('Если в твоей книжке еще <b>остался сертификат Неведомое: Истина</b>, то ты <b>можешь ответить ДА!</b>, а потом <b>взять 1 Желтый</b> Камень и <b>порвать сертификат Неведомое: Истина</b>.{2mm}<b>В иных случаях</b> (если ты уже потратил этот сертификат или не желаешь соглашаться  с голосом) — у тебя <b>начинается приступ твоей Болезни</b>.;;Я лежу в земле.<br>Я лежу в полной темноте.<br>Здесь нет воздуха, здесь нет света, здесь нет жизни.<br>Я знаю, где я. Надо мной курган, погребальный холм.<br>Я чувствую боль. Я чувствую запах гниения и тлена. Это я, моя кожа, моя болезнь. Она разлагает меня, заставляя гнить заживо, несмотря на то, что смерть однажды уже забрала меня.<br>Я чувствую боль…<br>Я слышу голос. Очень чёткий, ясный. Как будто он ждал меня. Он спрашивает, хочу ли я избавиться от этой боли, и я отвечаю ему...;;{hypno_end};;;;
1;common;pipe;carver;;;;;Все последние месяцы с того момента, как {quot}Мэйфлауэр{quot} бросил якорь у Кейп-Код, смерть стояла у нас за спиной. Ужасающие морозы и тяжелые болезни косили людей одного за другим. Два тяжелых месяца прошло, пока мы нашли место, где можно основать поселение — теперь это Плимут-Харбор. Во время наших поисков мы подвергались нападениям индейцев племени наусет, которые, похоже, в отличие от нас, совершенно не тяготились этой ужасной погодой. Впрочем, неделю назад индеец по имени Самосет объяснил нам, что те просто мстили за своих соплеменников, похищенных неким Томасом Хантом. А вот теперь вождь племени вампаноаг предлагает нам вековой союз. А у меня сейчас мыслей только о том, как бы закончить этот год на этом свете и не отправиться к праотцам. Сахем Массасойт закуривает калумет и протягивает его мне. Какое же мне принять решение? ;Выкурить трубку мира и заключить мирный договор с индейцами? Или отказаться курить?;{comm}Не курить с дикарями{ecomm}{say}Все-таки эти индейцы не вызывают у меня доверия. Легко сказаться другом тому, кто находится в сложном положении, но я еще не забыл налетов этих бешеных наусетов — а все индейцы, я слышал, братья. Да еще и болезнь моя снова обострилась, и наш эскулап Жиль Хиле категорически не рекомендовал мне курить.{said}Иди {page:carver_refuse}{3mm}{comm}Выкурить трубку{ecomm}{say}Даже старая пословица гласит, что и худой мир лучше доброй ссоры, а здесь, кажется, намечается мир вполне добрый. Хуже от этого точно не будет.{said}Ступай {page:carver_smoke}{3mm};;;;
1;common;pipe;carver_refuse;;;;;Я вижу, как мрачнеет лицо Массасойта. Он так и стоит, протягивая мне руку с трубкой, и начинает выглядеть глупо — мне даже становится жаль его. Наконец, он опускает руку, передает трубку своему брату и говорит, глядя мне прямо в глаза:{3mm}{quot}Ритуал священный, и нельзя осквернять его. Чтобы скрепить договор мира, нужно, чтобы между нами были духи, они подтвердят крепость наших слов, данных друг другу.  Но не воскурив трубки, мы не приведём духов-свидетелей, а значит, слово не будет закреплено. Незачем же начинать того мира, который так легко разрушить и который не подкреплен словом. Мир, где слово ничего не значит — это мир зла. Не желай войны понапрасну, помогай слабому подняться, и тогда ты будешь идти верной тропой.{quot}{3mm}С этими словами он разворачивается и медленно уходит. Следом за ним молча следует его брат.;;{hypno_end};;;;
1;common;pipe;carver_smoke;;;;;Я смотрю на индейцев, сидящих с нами в кругу на городской площади. Над ними нависает тугой, тяжёлый дым, моя голова немного кружится, но я беру калумет в руки. Индейцы одобрительно кивают — сам Массасойт, его брат, и индеец по имени Скванто, который сносно знает английский и переводит вампаноагам наши слова.  Наконец я делаю глубокую и уверенную затяжку, в надежде, что после неё я обрету просветление. В голове наступает лёгкость, и мир вокруг меня начинает кружиться в сумасшедшем водовороте...{3mm}— Ритуал священный, и нельзя осквернять его, — лицо Массасойта начинает расплываться в дыму, но я все еще слышу его слова, — Чтобы скрепить договор мира, нужно, чтобы между нами были духи. Они подтвердят крепость наших слов, данных друг другу. Ты сделал мудрый выбор, и тебе не придется жалеть... Даю тебе мое слово!{3mm}— Мир, где слово ничего не значит — это мир зла. Твой удел иной. Не желай войны понапрасну, помогай слабому подняться, и тогда ты будешь идти верной тропой... — я слышу голос, но уже не уверен, кто говорит со мной, и не кажется ли мне всё происходящее...{3mm}Туман перед моими глазами сгущается, накрывает землю, липнет к лицу и рукам и заставляет одежду повиснуть на теле тяжелым холодным грузом. Я делаю шаг через этот туман — и понимаю: каждый шаг неизбежно ведет меня к гибели!;Должен ли я продолжить путешествие? Или должен немедленно покинуть это место?;{comm}Покинуть это место{ecomm}{say}Вокруг всё серое, будто глаза мои подёрнуты пеленой, но она рассеивается, и приходит понимание — я сплю... А если так, то я могу проснуться. Наступает лёгкость…{said}{2mm}Иди {page:awake}{3mm}{comm}Продолжить путешествие{ecomm}{2mm}Иди {page:visions1}{3mm};;;;
1;common;pipe;awake;; illness;$sack->msg('Когда ты проснешься, у тебя <b>начнется приступ твоей Болезни</b>');;Голова раскалывается от боли… Легкие горят. Сердце готово выпрыгнуть из груди, а желудок выворачивает наизнанку.{1mm}— Нам не следовало этого делать. Эта земля с самого начала была проклята… — так думаю я, пытаясь сдвинуться с места. Но не могу пошевелить даже пальцем, — Это конец. Неизбежный конец любого пути... Мы были глупы. И расплата наступила...;;{hypno_end};;;;
1;common;pipe;visions1;;;;;— Мир, в котором данное тобой слово ничего не значит для тебя — мир зла, и он скоро погибнет. Чтобы удержаться на своем пути и достойным войти в посмертие, держи верность своему слову, как будто ты даже звук скрепил кровавой клятвой, и поступай так всегда. Тогда твоя вера будет крепка, и путь будет праведен... — я хочу кивнуть или помотать головой, но просто не могу пошевелиться. Мне остается лишь слушать и смотреть на происходящее широко раскрытыми глазами...{3mm}— В каждом человеке есть два волка, чёрный и белый. Чёрный волк — это гнев, предательство, ярость и злость, всё самое дурное. А белый — это милосердие, забота, любовь, надежда и вера. Они дерутся каждый день и каждый час, но побеждает тот волк, которого ты кормишь. Не корми чёрного волка, и твой мир не будет умирать… Не верь коварству тёмной стороны сердца, тёмным духам — и твой мир будет счастливым, а ты сможешь пройти свою тропу до конца и не опозорить себя перед своим народом, своей семьей, своими предками...{3mm}Я вижу красного волка... Мелкий и пронырливый, он наконец загнан и убит нами, белыми пуританами... Мы бросаем его труп в яму. Мы идем по домам... Туман сгущается... и путь через туман ведет нас гибельной тропой прямиком к смерти...;Должен ли я продолжить путешествие? Или должен немедленно покинуть это место?;{comm}Покинуть это место{ecomm}{say}Вокруг всё серое, будто глаза мои подёрнуты пеленой, но она рассеивается, и приходит понимание — я сплю... А если так, то я могу проснуться. Наступает лёгкость…{said}{2mm}Иди {page:awake}{3mm}{comm}Продолжить путешествие{ecomm}{2mm}Иди {page:visions2}{3mm};;;;
1;common;pipe;visions2;monster.jpg;;;;— Смотри! Вот бревно сплавляется по реке. Его бьёт от берега к берегу, кидает о пороги, и в конце концов — оно пропадает в бездне водопада. Так живёшь и ты, если смиряешься со своей судьбой и не проявляешь воли. Будь крепок не только телом, но и духом, и силой воли, борись до конца, и тогда ты не опозоришь себя и свой род!..  Бесконечные метания никогда не приводят ни к чему хорошему. Мир, в котором нельзя выбрать свою сторону, и приходится балансировать над пропастью — так же хрупок, как твоё равновесие. Нельзя угодить всем, но можно получить уважение за верность своему слову и делу...{3mm}Зверь чудовищен, словно послан по нашу душу из самых глубин преисподней... Огромный, ростом до конской холки... Черный... Шерсть слиплась, а глаза... Глаза его горят желтым пламенем... Он преградил мне путь и скалится из тумана!..;Должен ли я шагнуть вперед? Или мне следует бежать со всех ног?;{comm}Беги!{ecomm}{say}Я бегу сквозь серую пелену, и смерть следует за мной по пятам... Вокруг всё серое, и я не вижу даже собственных рук. И в тот момент, когда зверь настигает меня, приходит понимание — я сплю... А если так, то я могу проснуться. Наступает лёгкость…{said}{2mm}Иди {page:awake}{3mm}{comm}Шагнуть вперед{ecomm}{2mm}Иди {page:insight}{3mm};;;;
1;common;pipe;insight;; change 1 for 2;$sack->msg('Если ты <b>видишь этот финал В ПЕРВЫЙ РАЗ</b> — ты <b>можешь обменять 1 Камень</b> из своего мешка (Красный, Зеленый или Синий) <b>на ПАРУ Камней другого цвета</b> (Красного, Зеленого или Синего).');;...Деревья ложатся нам под ноги, и дома вырастают из земли. Там, где были болота и чащобы — встают фермы, мельницы и дома. Земля преображается. Наша земля, наш новый мир, мир вдали от нищеты, бесправия и войн королей...{3mm}...Почему вокруг так много дыма? Я выскакиваю на улицу. Городок Свонси горит, подожженный проклятыми индейцами! Я вижу, как дикари в полной боевой раскраске врываются в дома и грабят имущество местных жителей. Я вижу, как светловолосый паренёк вскидывает мушкет и стреляет. Один из размалеванных дикарей падает — но остальные, подобно стае бешеных псов, налетают на несчастного. Топорики поднимаются и опускаются, брызги крови летят во все стороны. А я, вскочив на коня, скачу прочь. Скачу в Плимут, чтобы предупредить губернатора... Я знал! Я всегда знал это!..;;{hypno_end};;;;
